week_start,SKU_NO,sales
2020-09-21,P728,0
2020-09-21,P729,0
2020-09-21,P730,0
2020-09-21,P731,0
2020-09-21,P732,1
2020-09-21,P733,2
2020-09-21,P734,0
2020-09-21,P735,1
2020-09-21,P736,0
2020-09-21,P737,5
2020-09-21,P738,0
2020-09-21,P739,0
2020-09-21,P740,1
2020-09-21,P741,0
2020-09-21,P742,0
2020-09-21,P743,0
2020-09-21,P744,1
2020-09-21,P745,4
2020-09-21,P746,2
2020-09-21,P747,2
2020-09-21,P748,1
2020-09-21,P749,0
2020-09-21,P750,1
2020-09-21,P751,0
2020-09-21,P752,1
2020-09-21,P753,1
2020-09-21,P754,0
2020-09-21,P755,1
2020-09-21,P756,0
2020-09-21,P757,0
2020-09-21,P758,0
2020-09-21,P759,0
2020-09-21,P760,0
2020-09-21,P761,0
2020-09-21,P762,1
2020-09-21,P763,0
2020-09-21,P764,3
2020-09-21,P765,0
2020-09-21,P766,2
2020-09-21,P767,1
2020-09-21,P768,5
2020-09-21,P769,2
2020-09-21,P770,0
2020-09-21,P771,0
2020-09-21,P772,0
2020-09-21,P773,0
2020-09-21,P774,0
2020-09-21,P775,0
2020-09-21,P776,0
2020-09-21,P777,0
2020-09-21,P778,0
2020-09-21,P779,0
2020-09-21,P780,0
2020-09-21,P781,11
2020-09-21,P782,2
2020-09-21,P783,17
2020-09-21,P784,3
2020-09-21,P785,1
2020-09-21,P786,4
2020-09-21,P787,3
2020-09-21,P788,1
2020-09-21,P789,1
2020-09-21,P790,0
2020-09-21,P791,4
2020-09-21,P792,0
2020-09-21,P793,6
2020-09-21,P794,0
2020-09-21,P795,0
2020-09-21,P796,4
2020-09-21,P797,0
2020-09-21,P798,2
2020-09-21,P799,5
2020-09-21,P800,2
2020-09-21,P801,3
2020-09-21,P802,1
2020-09-21,P803,3
2020-09-21,P804,5
2020-09-21,P805,2
2020-09-21,P806,7
2020-09-21,P807,0
2020-09-21,P808,5
2020-09-21,P809,1
2020-09-21,P810,0
2020-09-21,P811,3
2020-09-21,P812,0
2020-09-21,P813,3
2020-09-21,P814,2
2020-09-21,P815,0
2020-09-21,P816,2
2020-09-21,P817,0
2020-09-21,P818,0
2020-09-21,P819,1
2020-09-28,P1,12
2020-09-28,P2,7
2020-09-28,P3,12
2020-09-28,P4,8
2020-09-28,P5,8
2020-09-28,P6,3
2020-09-28,P7,1
2020-09-28,P8,7
2020-09-28,P9,15
2020-09-28,P10,15
2020-09-28,P11,6
2020-09-28,P12,9
2020-09-28,P13,8
2020-09-28,P14,7
2020-09-28,P15,33
2020-09-28,P16,33
2020-09-28,P17,35
2020-09-28,P18,31
2020-09-28,P19,31
2020-09-28,P20,9
2020-09-28,P21,7
2020-09-28,P22,11
2020-09-28,P23,2
2020-09-28,P24,43
2020-09-28,P25,27
2020-09-28,P26,10
2020-09-28,P27,30
2020-09-28,P28,33
2020-09-28,P29,11
2020-09-28,P30,36
2020-09-28,P31,6
2020-09-28,P32,6
2020-09-28,P33,10
2020-09-28,P34,33
2020-09-28,P35,33
2020-09-28,P36,34
2020-09-28,P37,30
2020-09-28,P38,40
2020-09-28,P39,42
2020-09-28,P40,41
2020-09-28,P41,34
2020-09-28,P42,24
2020-09-28,P43,28
2020-09-28,P44,38
2020-09-28,P45,37
2020-09-28,P46,23
2020-09-28,P47,41
2020-09-28,P48,34
2020-09-28,P49,21
2020-09-28,P50,8
2020-09-28,P51,18
2020-09-28,P52,19
2020-09-28,P53,2
2020-09-28,P54,31
2020-09-28,P55,34
2020-09-28,P56,38
2020-09-28,P57,17
2020-09-28,P58,28
2020-09-28,P59,7
2020-09-28,P60,19
2020-09-28,P61,36
2020-09-28,P62,18
2020-09-28,P63,31
2020-09-28,P64,24
2020-09-28,P65,12
2020-09-28,P66,36
2020-09-28,P67,33
2020-09-28,P68,12
2020-09-28,P69,24
2020-09-28,P70,24
2020-09-28,P71,10
2020-09-28,P72,27
2020-09-28,P73,31
2020-09-28,P74,8
2020-09-28,P75,44
2020-09-28,P76,26
2020-09-28,P77,4
2020-09-28,P78,26
2020-09-28,P79,21
2020-09-28,P80,29
2020-09-28,P81,4
2020-09-28,P82,6
2020-09-28,P83,32
2020-09-28,P84,26
2020-09-28,P85,29
2020-09-28,P86,29
2020-09-28,P87,29
2020-09-28,P88,31
2020-09-28,P89,41
2020-09-28,P90,31
2020-09-28,P91,8
2020-09-28,P92,38
2020-09-28,P93,5
2020-09-28,P94,8
2020-09-28,P95,15
2020-09-28,P96,29
2020-09-28,P97,40
2020-09-28,P98,4
2020-09-28,P99,7
2020-09-28,P100,9
2020-09-28,P101,45
2020-09-28,P102,33
2020-09-28,P103,13
2020-09-28,P104,3
2020-09-28,P105,3
2020-09-28,P106,8
2020-09-28,P107,14
2020-09-28,P108,6
2020-09-28,P109,7
2020-09-28,P110,9
2020-09-28,P111,5
2020-09-28,P112,39
2020-09-28,P113,28
2020-09-28,P114,9
2020-09-28,P115,12
2020-09-28,P116,8
2020-09-28,P117,2
2020-09-28,P118,7
2020-09-28,P119,36
2020-09-28,P120,27
2020-09-28,P121,7
2020-09-28,P122,7
2020-09-28,P123,3
2020-09-28,P124,6
2020-09-28,P125,9
2020-09-28,P126,4
2020-09-28,P127,0
2020-09-28,P128,33
2020-09-28,P129,39
2020-09-28,P130,30
2020-09-28,P131,28
2020-09-28,P132,35
2020-09-28,P133,41
2020-09-28,P134,43
2020-09-28,P135,43
2020-09-28,P136,31
2020-09-28,P137,32
2020-09-28,P138,25
2020-09-28,P139,23
2020-09-28,P140,27
2020-09-28,P141,33
2020-09-28,P142,20
2020-09-28,P143,29
2020-09-28,P144,7
2020-09-28,P145,9
2020-09-28,P146,9
2020-09-28,P147,8
2020-09-28,P148,2
2020-09-28,P149,8
2020-09-28,P150,2
2020-09-28,P151,5
2020-09-28,P152,12
2020-09-28,P153,8
2020-09-28,P154,12
2020-09-28,P155,2
2020-09-28,P156,2
2020-09-28,P157,8
2020-09-28,P158,3
2020-09-28,P159,3
2020-09-28,P160,13
2020-09-28,P161,2
2020-09-28,P162,3
2020-09-28,P163,5
2020-09-28,P164,9
2020-09-28,P165,10
2020-09-28,P166,11
2020-09-28,P167,37
2020-09-28,P168,29
2020-09-28,P169,34
2020-09-28,P170,52
2020-09-28,P171,4
2020-09-28,P172,32
2020-09-28,P173,34
2020-09-28,P174,34
2020-09-28,P175,20
2020-09-28,P176,28
2020-09-28,P177,30
2020-09-28,P178,36
2020-09-28,P179,40
2020-09-28,P180,30
2020-09-28,P181,35
2020-09-28,P182,41
2020-09-28,P183,31
2020-09-28,P184,32
2020-09-28,P185,41
2020-09-28,P186,27
2020-09-28,P187,40
2020-09-28,P188,37
2020-09-28,P189,25
2020-09-28,P190,37
2020-09-28,P191,37
2020-09-28,P192,34
2020-09-28,P193,35
2020-09-28,P194,23
2020-09-28,P195,6
2020-09-28,P196,36
2020-09-28,P197,13
2020-09-28,P198,5
2020-09-28,P199,4
2020-09-28,P200,10
2020-09-28,P201,5
2020-09-28,P202,14
2020-09-28,P203,3
2020-09-28,P204,5
2020-09-28,P205,9
2020-09-28,P206,3
2020-09-28,P207,9
2020-09-28,P208,25
2020-09-28,P209,9
2020-09-28,P210,10
2020-09-28,P211,4
2020-09-28,P212,1
2020-09-28,P213,0
2020-09-28,P214,0
2020-09-28,P215,0
2020-09-28,P216,1
2020-09-28,P217,0
2020-09-28,P218,0
2020-09-28,P219,1
2020-09-28,P220,0
2020-09-28,P221,0
2020-09-28,P222,0
2020-09-28,P223,0
2020-09-28,P224,2
2020-09-28,P225,0
2020-09-28,P226,0
2020-09-28,P227,0
2020-09-28,P228,0
2020-09-28,P229,1
2020-09-28,P230,0
2020-09-28,P231,0
2020-09-28,P232,0
2020-09-28,P233,0
2020-09-28,P234,0
2020-09-28,P235,0
2020-09-28,P236,0
2020-09-28,P237,0
2020-09-28,P238,1
2020-09-28,P239,0
2020-09-28,P240,1
2020-09-28,P241,0
2020-09-28,P242,0
2020-09-28,P243,0
2020-09-28,P244,0
2020-09-28,P245,0
2020-09-28,P246,0
2020-09-28,P247,0
2020-09-28,P248,0
2020-09-28,P249,0
2020-09-28,P250,0
2020-09-28,P251,0
2020-09-28,P252,0
2020-09-28,P253,0
2020-09-28,P254,0
2020-09-28,P255,0
2020-09-28,P256,0
2020-09-28,P257,2
2020-09-28,P258,0
2020-09-28,P259,0
2020-09-28,P260,0
2020-09-28,P261,13
2020-09-28,P262,23
2020-09-28,P263,15
2020-09-28,P264,7
2020-09-28,P265,1
2020-09-28,P266,4
2020-09-28,P267,8
2020-09-28,P268,17
2020-09-28,P269,6
2020-09-28,P270,13
2020-09-28,P271,5
2020-09-28,P272,0
2020-09-28,P273,0
2020-09-28,P274,0
2020-09-28,P275,0
2020-09-28,P276,0
2020-09-28,P277,0
2020-09-28,P278,0
2020-09-28,P279,0
2020-09-28,P280,0
2020-09-28,P281,1
2020-09-28,P282,0
2020-09-28,P283,2
2020-09-28,P284,8
2020-09-28,P285,9
2020-09-28,P286,10
2020-09-28,P287,2
2020-09-28,P288,3
2020-09-28,P289,0
2020-09-28,P290,0
2020-09-28,P291,5
2020-09-28,P292,7
2020-09-28,P293,1
2020-09-28,P294,4
2020-09-28,P295,0
2020-09-28,P296,4
2020-09-28,P297,5
2020-09-28,P298,4
2020-09-28,P299,12
2020-09-28,P300,6
2020-09-28,P301,2
2020-09-28,P302,5
2020-09-28,P303,2
2020-09-28,P304,8
2020-09-28,P305,3
2020-09-28,P306,4
2020-09-28,P307,4
2020-09-28,P308,4
2020-09-28,P309,8
2020-09-28,P310,6
2020-09-28,P311,1
2020-09-28,P312,5
2020-09-28,P313,2
2020-09-28,P314,7
2020-09-28,P315,2
2020-09-28,P316,3
2020-09-28,P317,8
2020-09-28,P318,5
2020-09-28,P319,4
2020-09-28,P320,4
2020-09-28,P321,2
2020-09-28,P322,3
2020-09-28,P323,5
2020-09-28,P324,11
2020-09-28,P325,4
2020-09-28,P326,4
2020-09-28,P327,5
2020-09-28,P328,4
2020-09-28,P329,6
2020-09-28,P330,3
2020-09-28,P331,6
2020-09-28,P332,6
2020-09-28,P333,6
2020-09-28,P334,2
2020-09-28,P335,1
2020-09-28,P336,1
2020-09-28,P337,2
2020-09-28,P338,2
2020-09-28,P339,0
2020-09-28,P340,0
2020-09-28,P341,8
2020-09-28,P342,1
2020-09-28,P343,2
2020-09-28,P344,2
2020-09-28,P345,1
2020-09-28,P346,0
2020-09-28,P347,1
2020-09-28,P348,1
2020-09-28,P349,0
2020-09-28,P350,0
2020-09-28,P351,0
2020-09-28,P352,0
2020-09-28,P354,0
2020-09-28,P355,0
2020-09-28,P356,2
2020-09-28,P357,3
2020-09-28,P358,0
2020-09-28,P359,2
2020-09-28,P360,0
2020-09-28,P361,3
2020-09-28,P362,2
2020-09-28,P363,1
2020-09-28,P364,11
2020-09-28,P365,2
2020-09-28,P366,3
2020-09-28,P367,4
2020-09-28,P368,5
2020-09-28,P369,2
2020-09-28,P370,1
2020-09-28,P371,0
2020-09-28,P372,0
2020-09-28,P373,2
2020-09-28,P374,0
2020-09-28,P375,2
2020-09-28,P376,1
2020-09-28,P377,0
2020-09-28,P378,0
2020-09-28,P379,0
2020-09-28,P380,0
2020-09-28,P381,0
2020-09-28,P382,0
2020-09-28,P383,0
2020-09-28,P384,1
2020-09-28,P386,0
2020-09-28,P387,3
2020-09-28,P388,1
2020-09-28,P389,0
2020-09-28,P390,3
2020-09-28,P391,2
2020-09-28,P392,7
2020-09-28,P393,1
2020-09-28,P394,2
2020-09-28,P395,1
2020-09-28,P396,2
2020-09-28,P397,12
2020-09-28,P398,7
2020-09-28,P399,14
2020-09-28,P400,15
2020-09-28,P401,1
2020-09-28,P402,1
2020-09-28,P403,18
2020-09-28,P404,11
2020-09-28,P405,11
2020-09-28,P406,9
2020-09-28,P407,21
2020-09-28,P408,7
2020-09-28,P409,24
2020-09-28,P410,16
2020-09-28,P411,15
2020-09-28,P412,4
2020-09-28,P413,9
2020-09-28,P414,3
2020-09-28,P415,2
2020-09-28,P416,1
2020-09-28,P417,1
2020-09-28,P418,0
2020-09-28,P419,0
2020-09-28,P420,0
2020-09-28,P421,0
2020-09-28,P422,1
2020-09-28,P423,1
2020-09-28,P424,0
2020-09-28,P425,1
2020-09-28,P426,0
2020-09-28,P427,0
2020-09-28,P428,0
2020-09-28,P429,3
2020-09-28,P430,9
2020-09-28,P431,5
2020-09-28,P432,13
2020-09-28,P433,10
2020-09-28,P434,2
2020-09-28,P435,10
2020-09-28,P436,6
2020-09-28,P437,5
2020-09-28,P438,0
2020-09-28,P439,1
2020-09-28,P440,0
2020-09-28,P441,0
2020-09-28,P442,0
2020-09-28,P443,1
2020-09-28,P444,0
2020-09-28,P445,0
2020-09-28,P446,0
2020-09-28,P447,0
2020-09-28,P448,1
2020-09-28,P449,0
2020-09-28,P450,0
2020-09-28,P451,0
2020-09-28,P452,0
2020-09-28,P453,0
2020-09-28,P454,0
2020-09-28,P455,3
2020-09-28,P456,0
2020-09-28,P457,1
2020-09-28,P458,0
2020-09-28,P459,1
2020-09-28,P460,0
2020-09-28,P461,0
2020-09-28,P462,0
2020-09-28,P463,0
2020-09-28,P464,0
2020-09-28,P465,0
2020-09-28,P466,0
2020-09-28,P467,1
2020-09-28,P468,0
2020-09-28,P469,0
2020-09-28,P470,0
2020-09-28,P471,0
2020-09-28,P472,0
2020-09-28,P473,0
2020-09-28,P474,0
2020-09-28,P475,7
2020-09-28,P476,0
2020-09-28,P477,1
2020-09-28,P478,0
2020-09-28,P479,1
2020-09-28,P480,0
2020-09-28,P481,0
2020-09-28,P482,1
2020-09-28,P483,2
2020-09-28,P484,2
2020-09-28,P485,7
2020-09-28,P486,24
2020-09-28,P487,12
2020-09-28,P488,10
2020-09-28,P489,1
2020-09-28,P490,7
2020-09-28,P491,13
2020-09-28,P492,8
2020-09-28,P493,14
2020-09-28,P494,9
2020-09-28,P495,13
2020-09-28,P496,6
2020-09-28,P497,3
2020-09-28,P498,3
2020-09-28,P499,10
2020-09-28,P500,7
2020-09-28,P501,11
2020-09-28,P502,14
2020-09-28,P503,12
2020-09-28,P504,12
2020-09-28,P505,19
2020-09-28,P506,9
2020-09-28,P507,11
2020-09-28,P508,5
2020-09-28,P509,7
2020-09-28,P510,5
2020-09-28,P511,23
2020-09-28,P512,12
2020-09-28,P513,8
2020-09-28,P514,8
2020-09-28,P515,9
2020-09-28,P516,17
2020-09-28,P517,20
2020-09-28,P518,8
2020-09-28,P519,21
2020-09-28,P520,8
2020-09-28,P521,12
2020-09-28,P522,12
2020-09-28,P523,7
2020-09-28,P524,6
2020-09-28,P525,12
2020-09-28,P526,13
2020-09-28,P527,9
2020-09-28,P528,10
2020-09-28,P529,12
2020-09-28,P530,12
2020-09-28,P531,3
2020-09-28,P532,14
2020-09-28,P533,24
2020-09-28,P534,7
2020-09-28,P535,9
2020-09-28,P536,15
2020-09-28,P537,20
2020-09-28,P538,7
2020-09-28,P539,4
2020-09-28,P540,20
2020-09-28,P541,4
2020-09-28,P542,11
2020-09-28,P543,11
2020-09-28,P544,3
2020-09-28,P545,15
2020-09-28,P546,10
2020-09-28,P547,12
2020-09-28,P548,35
2020-09-28,P549,27
2020-09-28,P550,11
2020-09-28,P551,10
2020-09-28,P552,7
2020-09-28,P553,5
2020-09-28,P554,20
2020-09-28,P555,8
2020-09-28,P556,15
2020-09-28,P557,15
2020-09-28,P558,11
2020-09-28,P559,7
2020-09-28,P560,10
2020-09-28,P561,4
2020-09-28,P562,5
2020-09-28,P563,6
2020-09-28,P564,16
2020-09-28,P565,5
2020-09-28,P566,17
2020-09-28,P567,7
2020-09-28,P568,0
2020-09-28,P569,1
2020-09-28,P570,3
2020-09-28,P571,7
2020-09-28,P572,0
2020-09-28,P573,0
2020-09-28,P574,1
2020-09-28,P575,1
2020-09-28,P576,1
2020-09-28,P577,0
2020-09-28,P578,0
2020-09-28,P579,0
2020-09-28,P580,4
2020-09-28,P581,1
2020-09-28,P582,3
2020-09-28,P583,3
2020-09-28,P584,1
2020-09-28,P585,0
2020-09-28,P586,4
2020-09-28,P587,2
2020-09-28,P588,1
2020-09-28,P589,1
2020-09-28,P590,3
2020-09-28,P591,2
2020-09-28,P592,2
2020-09-28,P593,3
2020-09-28,P594,4
2020-09-28,P595,0
2020-09-28,P596,4
2020-09-28,P597,3
2020-09-28,P598,15
2020-09-28,P599,3
2020-09-28,P600,2
2020-09-28,P601,1
2020-09-28,P602,1
2020-09-28,P603,1
2020-09-28,P604,1
2020-09-28,P605,0
2020-09-28,P606,0
2020-09-28,P607,0
2020-09-28,P608,0
2020-09-28,P609,3
2020-09-28,P610,3
2020-09-28,P611,3
2020-09-28,P612,11
2020-09-28,P613,17
2020-09-28,P614,4
2020-09-28,P615,16
2020-09-28,P616,3
2020-09-28,P617,52
2020-09-28,P618,39
2020-09-28,P619,25
2020-09-28,P620,30
2020-09-28,P621,38
2020-09-28,P622,32
2020-09-28,P623,31
2020-09-28,P624,8
2020-09-28,P625,9
2020-09-28,P626,18
2020-09-28,P627,6
2020-09-28,P628,6
2020-09-28,P629,9
2020-09-28,P630,7
2020-09-28,P631,6
2020-09-28,P632,7
2020-09-28,P633,7
2020-09-28,P634,5
2020-09-28,P635,8
2020-09-28,P636,9
2020-09-28,P637,2
2020-09-28,P638,12
2020-09-28,P639,0
2020-09-28,P640,17
2020-09-28,P641,3
2020-09-28,P642,4
2020-09-28,P643,0
2020-09-28,P644,0
2020-09-28,P646,0
2020-09-28,P647,0
2020-09-28,P649,0
2020-09-28,P650,0
2020-09-28,P651,0
2020-09-28,P652,0
2020-09-28,P653,0
2020-09-28,P654,0
2020-09-28,P655,0
2020-09-28,P656,0
2020-09-28,P657,1
2020-09-28,P658,0
2020-09-28,P659,1
2020-09-28,P660,0
2020-09-28,P661,0
2020-09-28,P662,0
2020-09-28,P663,0
2020-09-28,P664,0
2020-09-28,P665,0
2020-09-28,P666,0
2020-09-28,P667,0
2020-09-28,P668,0
2020-09-28,P669,0
2020-09-28,P670,1
2020-09-28,P671,1
2020-09-28,P672,0
2020-09-28,P673,3
2020-09-28,P674,12
2020-09-28,P675,6
2020-09-28,P676,2
2020-09-28,P677,0
2020-09-28,P678,0
2020-09-28,P679,0
2020-09-28,P680,0
2020-09-28,P681,0
2020-09-28,P682,0
2020-09-28,P683,0
2020-09-28,P684,0
2020-09-28,P685,0
2020-09-28,P686,4
2020-09-28,P687,2
2020-09-28,P688,1
2020-09-28,P689,0
2020-09-28,P690,0
2020-09-28,P691,0
2020-09-28,P692,1
2020-09-28,P693,2
2020-09-28,P694,0
2020-09-28,P695,0
2020-09-28,P696,0
2020-09-28,P697,0
2020-09-28,P698,1
2020-09-28,P699,0
2020-09-28,P700,1
2020-09-28,P701,5
2020-09-28,P702,6
2020-09-28,P703,3
2020-09-28,P704,0
2020-09-28,P705,3
2020-09-28,P706,1
2020-09-28,P707,0
2020-09-28,P708,0
2020-09-28,P711,0
2020-09-28,P712,0
2020-09-28,P713,0
2020-09-28,P714,0
2020-09-28,P715,0
2020-09-28,P716,0
2020-09-28,P717,0
2020-09-28,P718,0
2020-09-28,P719,1
2020-09-28,P720,0
2020-09-28,P721,0
2020-09-28,P722,0
2020-09-28,P724,0
2020-09-28,P726,1
2020-09-28,P727,7
2020-09-28,P728,3
2020-09-28,P729,0
2020-09-28,P730,0
2020-09-28,P731,0
2020-09-28,P732,2
2020-09-28,P733,0
2020-09-28,P734,0
2020-09-28,P735,0
2020-09-28,P736,1
2020-09-28,P737,7
2020-09-28,P738,1
2020-09-28,P739,0
2020-09-28,P740,0
2020-09-28,P741,0
2020-09-28,P742,0
2020-09-28,P743,1
2020-09-28,P744,1
2020-09-28,P745,6
2020-09-28,P746,0
2020-09-28,P747,4
2020-09-28,P748,1
2020-09-28,P749,0
2020-09-28,P750,1
2020-09-28,P751,1
2020-09-28,P752,2
2020-09-28,P753,2
2020-09-28,P754,0
2020-09-28,P755,1
2020-09-28,P756,0
2020-09-28,P757,0
2020-09-28,P758,0
2020-09-28,P759,0
2020-09-28,P760,0
2020-09-28,P761,0
2020-09-28,P762,3
2020-09-28,P763,0
2020-09-28,P764,4
2020-09-28,P765,3
2020-09-28,P766,0
2020-09-28,P767,2
2020-09-28,P768,3
2020-09-28,P769,1
2020-09-28,P770,0
2020-09-28,P771,0
2020-09-28,P772,0
2020-09-28,P773,0
2020-09-28,P774,0
2020-09-28,P775,0
2020-09-28,P776,2
2020-09-28,P777,0
2020-09-28,P778,0
2020-09-28,P779,1
2020-09-28,P780,0
2020-09-28,P781,19
2020-09-28,P782,5
2020-09-28,P783,15
2020-09-28,P784,4
2020-09-28,P785,0
2020-09-28,P786,4
2020-09-28,P787,2
2020-09-28,P788,2
2020-09-28,P789,3
2020-09-28,P790,1
2020-09-28,P791,3
2020-09-28,P792,0
2020-09-28,P793,0
2020-09-28,P794,0
2020-09-28,P795,0
2020-09-28,P796,5
2020-09-28,P797,4
2020-09-28,P798,2
2020-09-28,P799,4
2020-09-28,P800,0
2020-09-28,P801,2
2020-09-28,P802,0
2020-09-28,P803,5
2020-09-28,P804,1
2020-09-28,P805,2
2020-09-28,P806,2
2020-09-28,P807,2
2020-09-28,P808,6
2020-09-28,P809,0
2020-09-28,P810,0
2020-09-28,P811,4
2020-09-28,P812,2
2020-09-28,P813,1
2020-09-28,P814,3
2020-09-28,P815,1
2020-09-28,P816,4
2020-09-28,P817,0
2020-09-28,P818,0
2020-09-28,P819,1
2020-10-05,P1,17
2020-10-05,P2,3
2020-10-05,P3,9
2020-10-05,P4,8
2020-10-05,P5,5
2020-10-05,P6,2
2020-10-05,P7,3
2020-10-05,P8,8
2020-10-05,P9,8
2020-10-05,P10,18
2020-10-05,P11,19
2020-10-05,P12,2
2020-10-05,P13,4
2020-10-05,P14,8
2020-10-05,P15,30
2020-10-05,P16,32
2020-10-05,P17,30
2020-10-05,P18,21
2020-10-05,P19,19
2020-10-05,P20,8
2020-10-05,P21,8
2020-10-05,P22,10
2020-10-05,P23,5
2020-10-05,P24,42
2020-10-05,P25,32
2020-10-05,P26,8
2020-10-05,P27,31
2020-10-05,P28,29
2020-10-05,P29,10
2020-10-05,P30,27
2020-10-05,P31,12
2020-10-05,P32,9
2020-10-05,P33,8
2020-10-05,P34,33
2020-10-05,P35,42
2020-10-05,P36,33
2020-10-05,P37,30
2020-10-05,P38,20
2020-10-05,P39,21
2020-10-05,P40,47
2020-10-05,P41,32
2020-10-05,P42,25
2020-10-05,P43,26
2020-10-05,P44,37
2020-10-05,P45,25
2020-10-05,P46,30
2020-10-05,P47,29
2020-10-05,P48,38
2020-10-05,P49,37
2020-10-05,P50,9
2020-10-05,P51,18
2020-10-05,P52,28
2020-10-05,P53,7
2020-10-05,P54,26
2020-10-05,P55,22
2020-10-05,P56,29
2020-10-05,P57,27
2020-10-05,P58,25
2020-10-05,P59,7
2020-10-05,P60,19
2020-10-05,P61,28
2020-10-05,P62,8
2020-10-05,P63,30
2020-10-05,P64,27
2020-10-05,P65,4
2020-10-05,P66,29
2020-10-05,P67,29
2020-10-05,P68,4
2020-10-05,P69,30
2020-10-05,P70,23
2020-10-05,P71,10
2020-10-05,P72,38
2020-10-05,P73,30
2020-10-05,P74,7
2020-10-05,P75,37
2020-10-05,P76,34
2020-10-05,P77,3
2020-10-05,P78,24
2020-10-05,P79,34
2020-10-05,P80,22
2020-10-05,P81,13
2020-10-05,P82,6
2020-10-05,P83,40
2020-10-05,P84,34
2020-10-05,P85,34
2020-10-05,P86,34
2020-10-05,P87,41
2020-10-05,P88,20
2020-10-05,P89,28
2020-10-05,P90,33
2020-10-05,P91,5
2020-10-05,P92,30
2020-10-05,P93,10
2020-10-05,P94,8
2020-10-05,P95,10
2020-10-05,P96,32
2020-10-05,P97,25
2020-10-05,P98,4
2020-10-05,P99,5
2020-10-05,P100,12
2020-10-05,P101,35
2020-10-05,P102,39
2020-10-05,P103,5
2020-10-05,P104,3
2020-10-05,P105,1
2020-10-05,P106,11
2020-10-05,P107,12
2020-10-05,P108,4
2020-10-05,P109,12
2020-10-05,P110,10
2020-10-05,P111,4
2020-10-05,P112,34
2020-10-05,P113,31
2020-10-05,P114,11
2020-10-05,P115,6
2020-10-05,P116,5
2020-10-05,P117,2
2020-10-05,P118,7
2020-10-05,P119,35
2020-10-05,P120,35
2020-10-05,P121,8
2020-10-05,P122,6
2020-10-05,P123,2
2020-10-05,P124,6
2020-10-05,P125,7
2020-10-05,P126,9
2020-10-05,P127,3
2020-10-05,P128,30
2020-10-05,P129,38
2020-10-05,P130,31
2020-10-05,P131,22
2020-10-05,P132,22
2020-10-05,P133,42
2020-10-05,P134,39
2020-10-05,P135,34
2020-10-05,P136,39
2020-10-05,P137,33
2020-10-05,P138,21
2020-10-05,P139,23
2020-10-05,P140,33
2020-10-05,P141,34
2020-10-05,P142,42
2020-10-05,P143,22
2020-10-05,P144,8
2020-10-05,P145,7
2020-10-05,P146,14
2020-10-05,P147,8
2020-10-05,P148,3
2020-10-05,P149,8
2020-10-05,P150,4
2020-10-05,P151,3
2020-10-05,P152,14
2020-10-05,P153,8
2020-10-05,P154,5
2020-10-05,P155,5
2020-10-05,P156,5
2020-10-05,P157,11
2020-10-05,P158,2
2020-10-05,P159,4
2020-10-05,P160,11
2020-10-05,P161,5
2020-10-05,P162,9
2020-10-05,P163,11
2020-10-05,P164,8
2020-10-05,P165,11
2020-10-05,P166,10
2020-10-05,P167,24
2020-10-05,P168,28
2020-10-05,P169,27
2020-10-05,P170,33
2020-10-05,P171,4
2020-10-05,P172,29
2020-10-05,P173,38
2020-10-05,P174,38
2020-10-05,P175,32
2020-10-05,P176,26
2020-10-05,P177,28
2020-10-05,P178,34
2020-10-05,P179,38
2020-10-05,P180,37
2020-10-05,P181,28
2020-10-05,P182,25
2020-10-05,P183,24
2020-10-05,P184,32
2020-10-05,P185,28
2020-10-05,P186,30
2020-10-05,P187,31
2020-10-05,P188,35
2020-10-05,P189,26
2020-10-05,P190,37
2020-10-05,P191,26
2020-10-05,P192,23
2020-10-05,P193,38
2020-10-05,P194,28
2020-10-05,P195,5
2020-10-05,P196,30
2020-10-05,P197,13
2020-10-05,P198,3
2020-10-05,P199,2
2020-10-05,P200,21
2020-10-05,P201,2
2020-10-05,P202,10
2020-10-05,P203,8
2020-10-05,P204,0
2020-10-05,P205,6
2020-10-05,P206,4
2020-10-05,P207,3
2020-10-05,P208,30
2020-10-05,P209,6
2020-10-05,P210,9
2020-10-05,P211,10
2020-10-05,P212,0
2020-10-05,P213,0
2020-10-05,P214,1
2020-10-05,P215,0
2020-10-05,P216,0
2020-10-05,P217,0
2020-10-05,P218,1
2020-10-05,P219,0
2020-10-05,P220,1
2020-10-05,P221,0
2020-10-05,P222,0
2020-10-05,P223,0
2020-10-05,P224,1
2020-10-05,P225,1
2020-10-05,P226,0
2020-10-05,P227,0
2020-10-05,P228,0
2020-10-05,P229,1
2020-10-05,P230,0
2020-10-05,P231,0
2020-10-05,P232,0
2020-10-05,P233,0
2020-10-05,P234,0
2020-10-05,P235,0
2020-10-05,P236,0
2020-10-05,P237,0
2020-10-05,P238,1
2020-10-05,P239,0
2020-10-05,P240,0
2020-10-05,P241,0
2020-10-05,P242,1
2020-10-05,P243,0
2020-10-05,P244,0
2020-10-05,P245,0
2020-10-05,P246,0
2020-10-05,P247,0
2020-10-05,P248,0
2020-10-05,P249,0
2020-10-05,P250,0
2020-10-05,P251,0
2020-10-05,P252,1
2020-10-05,P253,0
2020-10-05,P254,0
2020-10-05,P255,2
2020-10-05,P256,0
2020-10-05,P257,0
2020-10-05,P258,0
2020-10-05,P259,0
2020-10-05,P260,0
2020-10-05,P261,8
2020-10-05,P262,38
